ID,City,Lat,Lon,Country,State
5385955,Rancho Cucamonga,34.1064,-117.59311,US,CA
5386015,Rancho Mirage,33.73974,-116.41279,US,CA
5386035,Rancho Palos Verdes,33.74446,-118.38702,US,CA
5386039,Rancho Penasquitos,32.95949,-117.11531,US,CA
5386053,Rancho San Diego,32.74727,-116.9353,US,CA
5386082,Rancho Santa Margarita,33.64086,-117.6031,US,CA
5386754,Redlands,34.05557,-117.18254,US,CA
5386785,Redondo Beach,33.84918,-118.38841,US,CA
5386834,Redwood City,37.48522,-122.23635,US,CA
5386984,Reedley,36.59634,-119.4504,US,CA
5387288,Rialto,34.1064,-117.37032,US,CA
5387428,Richmond,37.93576,-122.34775,US,CA
5387494,Ridgecrest,35.62246,-117.6709,US,CA
5387687,Rio Linda,38.69101,-121.44857,US,CA
5387749,Ripon,37.74159,-121.12438,US,CA
5387844,Riverbank,37.73604,-120.93549,US,CA
5387877,Riverside,33.95335,-117.39616,US,CA
5388319,Rocklin,38.79073,-121.23578,US,CA
5388564,Rohnert Park,38.33964,-122.7011,US,CA
5388735,Rosamond,34.86414,-118.16341,US,CA
5388867,Rosemead,34.08057,-118.07285,US,CA
5388873,Rosemont,38.55185,-121.36467,US,CA
5388881,Roseville,38.75212,-121.28801,US,CA
5389126,Rowland Heights,33.97612,-117.90534,US,CA
5389213,Rubidoux,33.99613,-117.4056,US,CA
5389489,Sacramento,38.58157,-121.4944,US,CA
5391295,Salinas,36.67774,-121.6555,US,CA
5391710,San Bernardino,34.10834,-117.28977,US,CA
5391749,San Bruno,37.63049,-122.41108,US,CA
5391760,San Carlos,37.50716,-122.26052,US,CA
5391791,San Clemente,33.42697,-117.61199,US,CA
5391811,San Diego,32.71571,-117.16472,US,CA
5391891,San Dimas,34.10668,-117.80673,US,CA
5391945,San Fernando,34.28195,-118.43897,US,CA
5391959,San Francisco,37.77493,-122.41942,US,CA
5392034,San Gabriel,34.09611,-118.10583,US,CA
5392090,San Jacinto,33.78391,-116.95864,US,CA
5392171,San Jose,37.33939,-121.89496,US,CA
5392229,San Juan Capistrano,33.50169,-117.66255,US,CA
5392263,San Leandro,37.72493,-122.15608,US,CA
5392281,San Lorenzo,37.68104,-122.12441,US,CA
5392323,San Luis Obispo,35.28275,-120.65962,US,CA
5392368,San Marcos,33.14337,-117.16614,US,CA
5392423,San Mateo,37.56299,-122.32553,US,CA
5392508,San Pablo,37.96215,-122.34553,US,CA
5392528,San Pedro,33.73585,-118.29229,US,CA
5392567,San Rafael,37.97353,-122.53109,US,CA
5392593,San Ramon,37.77993,-121.97802,US,CA
5392868,Sanger,36.70801,-119.55597,US,CA
5392900,Santa Ana,33.74557,-117.86783,US,CA
5392952,Santa Barbara,34.42083,-119.69819,US,CA
5393015,Santa Clara,37.35411,-121.95524,US,CA
5393049,Santa Clarita,34.39166,-118.54259,US,CA
5393052,Santa Cruz,36.97412,-122.0308,US,CA
5393128,Santa Fe Springs,33.94724,-118.08535,US,CA
5393180,Santa Maria,34.95303,-120.43572,US,CA
5393212,Santa Monica,34.01949,-118.49138,US,CA
5393245,Santa Paula,34.35417,-119.05927,US,CA
5393287,Santa Rosa,38.44047,-122.71443,US,CA
5393429,Santee,32.83838,-116.97392,US,CA
5393485,Saratoga,37.26383,-122.02301,US,CA
5394086,Seal Beach,33.74141,-118.10479,US,CA
5394136,Seaside,36.61107,-121.85162,US,CA
5394329,Selma,36.57078,-119.61208,US,CA
5394409,North Hills,34.23639,-118.48472,US,CA
5394842,Shafter,35.50051,-119.27178,US,CA
5395244,Sherman Oaks,34.15112,-118.44925,US,CA
5396003,Simi Valley,34.26945,-118.78148,US,CA
5397018,Soledad,36.42469,-121.32632,US,CA
5397376,South El Monte,34.05195,-118.04673,US,CA
5397603,South Gate,33.95474,-118.21202,US,CA
5397664,South Lake Tahoe,38.93324,-119.98435,US,CA
5397717,South Pasadena,34.11612,-118.15035,US,CA
5397765,South San Francisco,37.65466,-122.40775,US,CA
5397777,South San Jose Hills,34.01279,-117.90478,US,CA
5397841,South Whittier,33.95015,-118.03917,US,CA
5397851,South Yuba City,39.11656,-121.63913,US,CA
5398277,Spring Valley,32.74477,-116.99892,US,CA
5398630,Stanton,33.80252,-117.99312,US,CA
5399020,Stockton,37.9577,-121.29078,US,CA
5399438,Studio City,34.14862,-118.39647,US,CA
5399629,Suisun,38.23825,-122.04024,US,CA
5399901,Sun City,33.70919,-117.19726,US,CA
5399976,Sunland,34.26695,-118.3023,US,CA
5400075,Sunnyvale,37.36883,-122.03635,US,CA
5401395,Temecula,33.49364,-117.14836,US,CA
5401469,Temple City,34.10723,-118.05785,US,CA
5402405,Thousand Oaks,34.17056,-118.83759,US,CA
5403022,Torrance,33.83585,-118.34063,US,CA
5403191,Tracy,37.73987,-121.42618,US,CA
5403676,Truckee,39.32796,-120.18325,US,CA
5403767,Tujunga,34.25223,-118.28841,US,CA
5403783,Tulare,36.20773,-119.34734,US,CA
5404024,Turlock,37.49466,-120.84659,US,CA
5404119,Tustin,33.74585,-117.82617,US,CA
5404122,North Tustin,33.76446,-117.79394,US,CA
5404198,Twentynine Palms,34.13556,-116.05417,US,CA
5404476,Ukiah,39.15017,-123.20778,US,CA
5404555,Union City,37.59577,-122.01913,US,CA
5404794,Universal City,34.1389,-118.35341,US,CA
5404915,Upland,34.09751,-117.64839,US,CA
5405228,Vacaville,38.35658,-121.98774,US,CA
5405288,Valencia,34.44361,-118.60953,US,CA
5405326,Valinda,34.04529,-117.94367,US,CA
5405380,Vallejo,38.10409,-122.25664,US,CA
5405693,Van Nuys,34.18667,-118.44897,US,CA
5405841,Venice,33.99084,-118.46008,US,CA
5405878,Ventura,34.27834,-119.29317,US,CA
5406222,Victorville,34.53611,-117.29116,US,CA
5406421,Vincent,34.50055,-118.11646,US,CA
5406567,Visalia,36.33023,-119.29206,US,CA
5406602,Vista,33.20004,-117.24254,US,CA
5406976,Walnut,34.02029,-117.86534,US,CA
5406990,Walnut Creek,37.90631,-122.06496,US,CA
5407030,Walnut Park,33.96807,-118.22507,US,CA
5407529,Watsonville,36.91023,-121.75689,US,CA
5407908,West Carson,33.82168,-118.29257,US,CA
5407933,West Covina,34.06862,-117.93895,US,CA
5408076,West Hollywood,34.09001,-118.36174,US,CA
5408191,West Puente Valley,34.05168,-117.9684,US,CA
5408211,West Sacramento,38.58046,-121.53023,US,CA
5408406,Westminster,33.75918,-118.00673,US,CA
5408431,Westmont,33.9414,-118.3023,US,CA
5409059,Whittier,33.97918,-118.03284,US,CA
5409260,Wildomar,33.59891,-117.28004,US,CA
5409768,Willowbrook,33.91696,-118.25507,US,CA
5410004,Windsor,38.54713,-122.81638,US,CA
5410129,Winter Gardens,32.83116,-116.93336,US,CA
5410430,Woodland,38.67852,-121.7733,US,CA
5410438,Woodland Hills,34.16834,-118.60592,US,CA
5410902,Yorba Linda,33.88863,-117.81311,US,CA
5411015,Yuba City,39.14045,-121.61691,US,CA
5411046,Yucaipa,34.03363,-117.04309,US,CA
5411079,Yucca Valley,34.11417,-116.43224,US,CA
5412199,Arvada,39.80276,-105.08748,US,CO
5412347,Aurora,39.72943,-104.83192,US,CO
5414941,Brighton,39.98526,-104.82053,US,CO
5415035,Broomfield,39.92054,-105.08665,US,CO
5416005,Cañon City,38.44098,-105.24245,US,CO
5416329,Castle Rock,39.37221,-104.85609,US,CO
5416357,Castlewood,39.58471,-104.90109,US,CO
5416541,Centennial,39.57916,-104.87692,US,CO
5417041,Cimarron Hills,38.85861,-104.69886,US,CO
5417258,Clifton,39.09193,-108.44898,US,CO
5417598,Colorado Springs,38.83388,-104.82136,US,CO
5417657,Columbine,39.58777,-105.06943,US,CO
5417737,Commerce City,39.80832,-104.93387,US,CO
5419384,Denver,39.73915,-104.9847,US,CO
5420241,Durango,37.27528,-107.88007,US,CO
5421250,Englewood,39.64777,-104.98776,US,CO
5422191,Fountain,38.68222,-104.70081,US,CO
5423294,Golden,39.75554,-105.2211,US,CO
5423573,Grand Junction,39.06387,-108.55065,US,CO
5423908,Greenwood Village,39.61721,-104.95081,US,CO
5425043,Highlands Ranch,39.55388,-104.96943,US,CO
5427207,Ken Caryl,39.57582,-105.11221,US,CO
5427771,Lafayette,39.9936,-105.08971,US,CO
5427946,Lakewood,39.70471,-105.08137,US,CO
5429032,Littleton,39.61332,-105.01665,US,CO
5429522,Louisville,39.97776,-105.13193,US,CO
5431710,Montrose,38.47832,-107.87617,US,CO
5433124,Northglenn,39.88554,-104.9872,US,CO
5434006,Parker,39.5186,-104.76136,US,CO
5435464,Pueblo,38.25445,-104.60914,US,CO
5435477,Pueblo West,38.35,-104.72275,US,CO
5438567,Sherrelwood,39.83776,-105.00137,US,CO
5439752,Southglenn,39.58721,-104.95276,US,CO
5441492,Thornton,39.86804,-104.97192,US,CO
5443910,Westminster,39.83665,-105.0372,US,CO
5443948,Wheat Ridge,39.7661,-105.07721,US,CO
5445298,Dodge City,37.7528,-100.01708,US,KS
5445439,Garden City,37.97169,-100.87266,US,KS
5445820,Liberal,37.04308,-100.921,US,KS
5454627,Alamogordo,32.89953,-105.96027,US,NM
5454711,Albuquerque,35.08449,-106.65114,US,NM
5460459,Carlsbad,32.42067,-104.22884,US,NM
5462393,Clovis,34.4048,-103.20523,US,NM
5467328,Farmington,36.72806,-108.21869,US,NM
5468773,Gallup,35.52808,-108.74258,US,NM
5471578,Hobbs,32.70261,-103.13604,US,NM
5475352,Las Cruces,32.31232,-106.77834,US,NM
5476913,Los Lunas,34.80617,-106.73336,US,NM
5487811,Rio Rancho,35.23338,-106.66447,US,NM
5488441,Roswell,33.39437,-104.52491,US,NM
5490263,Santa Fe,35.68698,-105.9378,US,NM
5492450,South Valley,35.01005,-106.67808,US,NM
5493403,Sunland Park,31.7965,-106.57999,US,NM
5500539,Boulder City,35.97859,-114.83249,US,NV
5501344,Carson City,39.1638,-119.7674,US,NV
5503766,Enterprise,36.02525,-115.24194,US,NV
5504003,Fernley,39.60797,-119.25183,US,NV
5505411,Henderson,36.0397,-114.98194,US,NV
5506956,Las Vegas,36.17497,-115.13722,US,NV
5508180,Mesquite,36.80553,-114.06719,US,NV
5509403,North Las Vegas,36.19886,-115.1175,US,NV
5509851,Pahrump,36.20829,-115.98391,US,NV
5509952,Paradise,36.09719,-115.14666,US,NV
5511077,Reno,39.52963,-119.8138,US,NV
5512827,Spanish Springs,39.64908,-119.70741,US,NV
5512862,Sparks,39.53491,-119.75269,US,NV
5512909,Spring Valley,36.10803,-115.245,US,NV
5513307,Sun Valley,39.5963,-119.77602,US,NV
5513343,Sunrise Manor,36.21108,-115.07306,US,NV
5515110,Whitney,36.09831,-115.0363,US,NV
5515345,Winchester,36.12997,-115.11889,US,NV
5516233,Amarillo,35.222,-101.8313,US,TX
5517061,Big Spring,32.2504,-101.47874,US,TX
5520076,Del Rio,29.36273,-100.89676,US,TX
5520552,Dumas,35.86559,-101.97324,US,TX
5520677,Eagle Pass,28.70914,-100.49952,US,TX
5520993,El Paso,31.75872,-106.48693,US,TX
5523074,Hereford,34.81521,-102.39932,US,TX
5523369,Horizon City,31.69261,-106.20748,US,TX
5525577,Lubbock,33.57786,-101.85517,US,TX
5526337,Midland,31.99735,-102.07791,US,TX
5527554,Odessa,31.84568,-102.36764,US,TX
5527953,Pampa,35.53616,-100.95987,US,TX
5528450,Plainview,34.18479,-101.70684,US,TX
5530022,San Angelo,31.46377,-100.43704,US,TX
5530932,Socorro,31.65456,-106.30331,US,TX
5530937,Socorro Mission Number 1 Colonia,31.63622,-106.29054,US,TX
5533366,West Odessa,31.84235,-102.49876,US,TX
5536630,Cedar City,37.67748,-113.06189,US,UT
5540831,Hurricane,37.17526,-113.28995,US,UT
5546220,Saint George,37.10415,-113.58412,US,UT
5549222,Washington,37.13054,-113.50829,US,UT
5550368,Wasco,35.59412,-119.34095,US,CA
5551123,Alhambra,33.49838,-112.13432,US,AZ
5551498,Anthem,33.86726,-112.14682,US,AZ
5551535,Apache Junction,33.41505,-111.54958,US,AZ
5552301,Avondale,33.4356,-112.3496,US,AZ
5552450,Ahwatukee Foothills,33.34171,-111.98403,US,AZ
5554072,Juneau,58.30194,-134.41972,US,AK
5558953,Arcata,40.86652,-124.08284,US,CA
5559320,Bayside,40.84235,-124.06367,US,CA
5563397,Eureka,40.80207,-124.16367,US,CA
5567770,McKinleyville,40.94652,-124.10062,US,CA
5570160,Redding,40.58654,-122.39168,US,CA
5572400,Susanville,40.41628,-120.65301,US,CA
5574991,Boulder,40.01499,-105.27055,US,CO
5576859,Erie,40.05026,-105.04998,US,CO
5576909,Evans,40.37637,-104.69219,US,CO
5577147,Fort Collins,40.58526,-105.08442,US,CO
5577592,Greeley,40.42331,-104.70913,US,CO
5579276,Longmont,40.16721,-105.10193,US,CO
5579368,Loveland,40.39776,-105.07498,US,CO
5583509,Windsor,40.47748,-104.90136,US,CO
5586437,Boise,43.6135,-116.20345,US,ID
5587698,Caldwell,43.66294,-116.68736,US,ID
5589173,Coeur d'Alene,47.67768,-116.78047,US,ID
5591778,Eagle,43.69544,-116.35401,US,ID
5596475,Idaho Falls,43.46658,-112.03414,US,ID
5597955,Kuna,43.49183,-116.42012,US,ID
5598538,Lewiston,46.41655,-117.01766,US,ID
5598542,Lewiston Orchards,46.38044,-116.97543,US,ID
5600685,Meridian,43.61211,-116.39151,US,ID
5601538,Moscow,46.73239,-117.00017,US,ID
5601933,Nampa,43.54072,-116.56346,US,ID
5604045,Pocatello,42.8713,-112.44553,US,ID
5604353,Post Falls,47.71796,-116.95159,US,ID
5605242,Rexburg,43.82602,-111.78969,US,ID
5610810,Twin Falls,42.56297,-114.46087,US,ID
5640350,Billings,45.78329,-108.50069,US,MT
5641727,Bozeman,45.67965,-111.03856,US,MT
5642934,Butte,46.00382,-112.53474,US,MT
5655240,Great Falls,47.50024,-111.30081,US,MT
5656882,Helena,46.59271,-112.03611,US,MT
5660340,Kalispell,48.19579,-114.31291,US,MT
5666639,Missoula,46.87215,-113.994,US,MT
5688025,Bismarck,46.80833,-100.78374,US,ND
5688789,Dickinson,46.87918,-102.78962,US,ND
5690366,Mandan,46.82666,-100.88958,US,ND
5690532,Minot,48.23251,-101.29627,US,ND
5692947,Williston,48.14697,-103.61797,US,ND
5697939,North Platte,41.12389,-100.76542,US,NE
5703670,Elko,40.83242,-115.76312,US,NV
5710756,Albany,44.63651,-123.10593,US,OR
5711099,Aloha,45.49428,-122.86705,US,OR
5711149,Altamont,42.20681,-121.73722,US,OR
5711789,Ashland,42.19458,-122.70948,US,OR
5713376,Beaverton,45.48706,-122.80371,US,OR
5713587,Bend,44.05817,-121.31531,US,OR
5713759,Bethany,45.55789,-122.8676,US,OR
5717758,Canby,45.2629,-122.69259,US,OR
5718601,Central Point,42.37596,-122.91643,US,OR
5720495,Coos Bay,43.3665,-124.21789,US,OR
5720727,Corvallis,44.56457,-123.26204,US,OR
5722064,Dallas,44.91928,-123.31705,US,OR
5725846,Eugene,44.05207,-123.08675,US,OR
5727190,Forest Grove,45.51984,-123.11066,US,OR
5727382,Four Corners,44.9279,-122.98371,US,OR
5729080,Grants Pass,42.43933,-123.33067,US,OR
5729485,Gresham,45.49818,-122.43148,US,OR
5730183,Happy Valley,45.44679,-122.53037,US,OR
5730675,Hayesville,44.98595,-122.98287,US,OR
5731070,Hermiston,45.84041,-119.28946,US,OR
5731371,Hillsboro,45.52289,-122.98983,US,OR
5734711,Keizer,44.99012,-123.02621,US,OR
5735238,Klamath Falls,42.22487,-121.78167,US,OR
5735724,Lake Oswego,45.42067,-122.67065,US,OR
5736218,Lebanon,44.53651,-122.90703,US,OR
5736378,Lents,45.47984,-122.56731,US,OR
5739936,McMinnville,45.21012,-123.19872,US,OR
5740099,Medford,42.32652,-122.87559,US,OR
5740900,Milwaukie,45.44623,-122.63926,US,OR
5742726,Newberg,45.30012,-122.97316,US,OR
5743731,Oak Grove,45.41679,-122.64009,US,OR
5744253,Oregon City,45.35734,-122.60676,US,OR
5745380,Pendleton,45.67207,-118.7886,US,OR
5746545,Portland,45.52345,-122.67621,US,OR
5747882,Redmond,44.27262,-121.17392,US,OR
5749352,Roseburg,43.2165,-123.34174,US,OR
5750162,Salem,44.9429,-123.0351,US,OR
5751632,Sherwood,45.35651,-122.8401,US,OR
5754005,Springfield,44.04624,-123.02203,US,OR
5756304,The Dalles,45.59456,-121.17868,US,OR
5756758,Tigard,45.43123,-122.77149,US,OR
5757477,Troutdale,45.53929,-122.38731,US,OR
5757506,Tualatin,45.38401,-122.76399,US,OR
5760009,West Linn,45.36568,-122.61231,US,OR
5761287,Wilsonville,45.29984,-122.77371,US,OR
5761708,Woodburn,45.14373,-122.85537,US,OR
5768233,Rapid City,44.08054,-103.23101,US,SD
5771826,Bountiful,40.88939,-111.88077,US,UT
5771960,Brigham City,41.51021,-112.0155,US,UT
5772654,Centerville,40.918,-111.87216,US,UT
5772959,Clearfield,41.11078,-112.02605,US,UT
5773001,Clinton,41.13967,-112.0505,US,UT
5773304,Cottonwood Heights,40.61967,-111.81021,US,UT
5774001,Draper,40.52467,-111.86382,US,UT
5774215,Eagle Mountain,40.31412,-112.00688,US,UT
5774301,East Millcreek,40.69995,-111.81049,US,UT
5774662,Farmington,40.9805,-111.88744,US,UT
5775782,Herriman,40.51411,-112.03299,US,UT
5775863,Highland,40.42548,-111.79447,US,UT
5776008,Holladay,40.66884,-111.82466,US,UT
5776715,Kaysville,41.03522,-111.93855,US,UT
5776727,Kearns,40.65995,-111.99633,US,UT
5777107,Layton,41.06022,-111.97105,US,UT
5777224,Lehi,40.39162,-111.85077,US,UT
5777544,Logan,41.73549,-111.83439,US,UT
5777793,Magna,40.70911,-112.10161,US,UT
5778244,Midvale,40.61106,-111.89994,US,UT
5778352,Millcreek,40.68689,-111.87549,US,UT
5778755,Murray,40.66689,-111.88799,US,UT
5779036,North Ogden,41.30716,-111.96022,US,UT
5779068,North Salt Lake,40.84856,-111.90688,US,UT
5779206,Ogden,41.223,-111.97383,US,UT
5779334,Orem,40.2969,-111.69465,US,UT
5779548,Payson,40.0444,-111.73215,US,UT
5779816,Pleasant Grove,40.36412,-111.73854,US,UT
5780026,Provo,40.23384,-111.65853,US,UT
5780557,Riverton,40.52189,-111.9391,US,UT
5780802,Roy,41.16161,-112.02633,US,UT
5780993,Salt Lake City,40.76078,-111.89105,US,UT
5781061,Sandy,40.59161,-111.8841,US,UT
5781070,Sandy Hills,40.58106,-111.85077,US,UT
5781087,Saratoga Springs,40.34912,-111.90466,US,UT
5781765,South Jordan Heights,40.56384,-111.94938,US,UT
5781770,South Jordan,40.56217,-111.92966,US,UT
5781783,South Ogden,41.19189,-111.97133,US,UT
5781794,South Salt Lake,40.71884,-111.88827,US,UT
5781860,Spanish Fork,40.11496,-111.65492,US,UT
5781993,Springville,40.16523,-111.61075,US,UT
5782391,Syracuse,41.08939,-112.06467,US,UT
5782476,Taylorsville,40.66772,-111.93883,US,UT
5783695,Tooele,40.53078,-112.29828,US,UT
5784549,West Jordan,40.60967,-111.9391,US,UT
5784607,West Valley City,40.69161,-112.00105,US,UT
5785243,Aberdeen,46.97537,-123.81572,US,WA
5785657,Anacortes,48.5126,-122.61267,US,WA
5785868,Arlington,48.19871,-122.12514,US,WA
5785965,Auburn,47.30732,-122.22845,US,WA
5786485,Battle Ground,45.78095,-122.53343,US,WA
5786882,Bellevue,47.61038,-122.20068,US,WA
5786899,Bellingham,48.75955,-122.48822,US,WA
5787776,Bonney Lake,47.17705,-122.18651,US,WA
5787829,Bothell,47.76232,-122.2054,US,WA
5788054,Bremerton,47.56732,-122.63264,US,WA
5788516,Burien,47.47038,-122.34679,US,WA
5788822,Camas,45.58706,-122.39954,US,WA
5789683,Centralia,46.71621,-122.9543,US,WA
5790971,Cottage Lake,47.74427,-122.07735,US,WA
5791159,Covington,47.35818,-122.12216,US,WA
5792244,Des Moines,47.40177,-122.32429,US,WA
5793427,Edmonds,47.81065,-122.37736,US,WA
5793639,Ellensburg,46.99651,-120.54785,US,WA
5793933,Everett,47.97898,-122.20208,US,WA
5794097,Fairwood,47.44843,-122.15734,US,WA
5794245,Federal Way,47.32232,-122.31262,US,WA
5794559,Five Corners,45.68456,-122.5751,US,WA
5795011,Frederickson,47.09621,-122.35873,US,WA
5795906,Graham,47.05288,-122.29428,US,WA
5796984,Hazel Dell,45.67151,-122.66288,US,WA
5798487,Issaquah,47.5301,-122.03262,US,WA
5799587,Kenmore,47.75732,-122.24401,US,WA
5799610,Kennewick,46.21125,-119.13723,US,WA
5799625,Kent,47.38093,-122.23484,US,WA
5799841,Kirkland,47.68149,-122.20874,US,WA
5800112,Lacey,47.03426,-122.82319,US,WA
5800317,Lake Stevens,48.0151,-122.06374,US,WA
5800420,Lakewood,47.17176,-122.51846,US,WA
5801617,Longview,46.13817,-122.93817,US,WA
5802049,Lynnwood,47.82093,-122.31513,US,WA
5802340,Maple Valley,47.39272,-122.04641,US,WA
5802493,Martha Lake,47.85093,-122.2393,US,WA
5802570,Marysville,48.05176,-122.17708,US,WA
5803139,Mercer Island,47.57065,-122.22207,US,WA
5803457,Mill Creek,47.8601,-122.2043,US,WA
5803786,Monroe,47.85538,-121.97096,US,WA
5803990,Moses Lake,47.13014,-119.27808,US,WA
5804127,Mount Vernon,48.42122,-122.33405,US,WA
5804191,Mountlake Terrace,47.78815,-122.30874,US,WA
5804306,Mukilteo,47.94454,-122.30458,US,WA
5804953,North Creek,47.81954,-122.17624,US,WA
5805441,Oak Harbor,48.29316,-122.64322,US,WA
5805687,Olympia,47.03787,-122.9007,US,WA
5805782,Opportunity,47.64995,-117.23991,US,WA
5805815,Orchards,45.66651,-122.56093,US,WA
5806253,Parkland,47.15538,-122.43401,US,WA
5806298,Pasco,46.23958,-119.10057,US,WA
5807212,Port Angeles,48.11815,-123.43074,US,WA
5807540,Pullman,46.73127,-117.17962,US,WA
5807575,Puyallup,47.18538,-122.2929,US,WA
5808079,Redmond,47.67399,-122.12151,US,WA
5808189,Renton,47.48288,-122.21707,US,WA
5808276,Richland,46.28569,-119.28446,US,WA
5809333,Salmon Creek,45.71067,-122.64899,US,WA
5809402,Sammamish,47.64177,-122.0804,US,WA
5809805,SeaTac,47.44846,-122.29217,US,WA
5809844,Seattle,47.60621,-122.33207,US,WA
5810301,Shoreline,47.75565,-122.34152,US,WA
5810490,Silverdale,47.64454,-122.69487,US,WA
5811456,South Hill,47.14121,-122.27012,US,WA
5811581,Spanaway,47.10399,-122.43457,US,WA
5811696,Spokane,47.65966,-117.42908,US,WA
5811729,Spokane Valley,47.67323,-117.23937,US,WA
5812604,Sunnyside,46.32374,-120.00865,US,WA
5812944,Tacoma,47.25288,-122.44429,US,WA
5814043,Tukwila,47.47399,-122.26096,US,WA
5814095,Tumwater,47.00732,-122.90931,US,WA
5814450,University Place,47.23565,-122.5504,US,WA
5814616,Vancouver,45.63873,-122.66149,US,WA
5814916,Walla Walla,46.06458,-118.34302,US,WA
5815136,Washougal,45.58262,-122.35342,US,WA
5815342,Wenatchee,47.42346,-120.31035,US,WA
5815538,West Lake Sammamish,47.5776,-122.10123,US,WA
5815539,West Lake Stevens,47.99343,-122.1018,US,WA
5816320,Bainbridge Island,47.62621,-122.52124,US,WA
5816605,Yakima,46.60207,-120.5059,US,WA
5820705,Casper,42.86663,-106.31308,US,WY
5821086,Cheyenne,41.13998,-104.82025,US,WY
5826027,Gillette,44.29109,-105.50222,US,WY
5830062,Laramie,41.31137,-105.5911,US,WY
5836898,Rock Springs,41.58746,-109.2029,US,WY
5838198,Sheridan,44.79719,-106.95618,US,WY
5844096,American Fork,40.3769,-111.79576,US,UT
5847411,Kahului,20.88953,-156.47432,US,HI
5847486,Kailua,21.40241,-157.74054,US,HI
5848189,Kaneohe,21.39994,-157.79895,US,HI
5849297,Kīhei,20.76462,-156.44578,US,HI
5850554,Makakilo City,21.34694,-158.08583,US,HI
5851030,Mililani Town,21.4504,-158.01503,US,HI
5852275,Pearl City,21.39734,-157.97516,US,HI
5853992,Wahiawā,21.50279,-158.02464,US,HI
5854496,Wailuku,20.89133,-156.50604,US,HI
5854686,Waipahu,21.38667,-158.00917,US,HI
5855070,‘Ewa Gentry,21.33999,-158.03039,US,HI
5855927,Hilo,19.72991,-155.09073,US,HI
5856195,Honolulu,21.30694,-157.85833,US,HI
5861187,Eagle River,61.32139,-149.56778,US,AK
5861897,Fairbanks,64.83778,-147.71639,US,AK
5879400,Anchorage,61.21806,-149.90028,US,AK
5879898,Badger,64.8,-147.53333,US,AK
6331908,Milton,34.13216,-84.30067,US,GA
6331909,Johns Creek,34.02893,-84.19858,US,GA
6332309,Cutler Bay,25.5783,-80.3377,US,FL
6332422,Morningside Heights,40.81,-73.9625,US,NY
6332428,East Harlem,40.79472,-73.9425,US,NY
6332439,Alafaya,28.5641,-81.2114,US,FL
6640032,Briarwood,40.70935,-73.81529,US,NY
6690773,Stevenson Ranch,34.39048,-118.57372,US,CA
6941080,Fort Bragg,35.139,-79.00603,US,NC
6957263,Kapolei,21.33555,-158.0582,US,HI
7160204,City of Milford (balance),41.22374,-73.06164,US,CT
7174365,City of Sammamish,47.60444,-122.03768,US,WA
7176035,Silver Firs,47.86602,-122.1551,US,WA
7176039,Vineyard,38.46449,-121.34692,US,CA
7184841,Gramercy Park,40.7375,-73.98611,US,NY
7250691,Kew Gardens Hills,40.73002,-73.8234,US,NY
7257422,Wallingford Center,41.44987,-72.81892,US,CT
7257540,Braintree,42.20384,-71.00215,US,MA
7257726,North Attleborough Center,41.97263,-71.32474,US,MA
7257991,Bel Air North,39.55429,-76.37309,US,MD
7257992,Bel Air South,39.50506,-76.31977,US,MD
7258271,Mercerville-Hamilton Square,40.23126,-74.67223,US,NJ
7258432,Oxon Hill-Glassmanor,38.79615,-76.97499,US,MD
7258633,Gates-North Gates,43.16547,-77.70066,US,NY
7258671,Greater Upper Marlboro,38.83142,-76.74827,US,MD
7258780,West Falls Church,38.86484,-77.18787,US,VA
7258832,Lanham-Seabrook,38.96835,-76.85108,US,MD
7258897,Lutherville-Timonium,39.43997,-76.61099,US,MD
7258965,Setauket-East Setauket,40.93064,-73.10179,US,NY
7259034,St. Charles,38.60728,-76.92478,US,MD
7259061,Suitland-Silver Hill,38.84685,-76.92591,US,MD
7259265,Fort Leonard Wood,37.70573,-92.15717,US,MO
7259480,Saginaw Township North,43.46004,-84.00674,US,MI
7259621,West Bloomfield Township,42.56891,-83.38356,US,MI
7259705,East Lake-Orient Park,27.98269,-82.37878,US,FL
7259780,Four Corners,28.33287,-81.64738,US,FL
7259823,Greater Northdale,28.10545,-82.52594,US,FL
7260019,Candler-McAfee,33.72672,-84.27246,US,GA
7260095,Sandalfoot Cove,26.33863,-80.1869,US,FL
7260219,University,28.07389,-82.43902,US,FL
7260233,Vero Beach South,27.61638,-80.41308,US,FL
7260327,Kendall West,25.7065,-80.4388,US,FL
7260548,Palm River-Clair Mel,27.92386,-82.37939,US,FL
7260806,Arden-Arcade,38.6025,-121.37854,US,CA
7260966,Bryn Mawr-Skyway,47.4943,-122.24092,US,WA
7261029,Casa de Oro-Mount Helix,32.76397,-116.96877,US,CA
7261268,Florence-Graham,33.96772,-118.24438,US,CA
7261291,Fort Hood,31.13489,-97.77561,US,TX
7261476,Inglewood-Finn Hill,47.72049,-122.23167,US,WA
7261553,La Crescenta-Montrose,34.23216,-118.23529,US,CA
7261759,East Hill-Meridian,47.41052,-122.17369,US,WA
7262110,Picnic Point-North Lynnwood,47.86278,-122.29497,US,WA
7262349,Security-Widefield,38.74728,-104.71439,US,CO
7262428,Union Hill-Novelty Hill,47.67887,-122.02833,US,WA
7262464,Vincent,34.09836,-117.92383,US,CA
7262518,West Whittier-Los Nietos,33.976,-118.06909,US,CA
